,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
57,1,0,4.248495242049359,1.1904756433757853e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,52,52,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,1604.0,1604.0,0,3,0.0,0,7.38025578842646,0,0,7.38025578842646,0.0,0.0,2,0,4,2,3.0,8,0,0,0,0,52.0,1,2.0,576.0,3,3,0.0,42,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0
58,1,0,4.248495242049359,1.0699623895778061e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,7,1,1,1,5,5,0,506.0,4,3,3,4,3,1,6,1188.0,1,0,292.0,1480.0,0,5,0.0,0,7.299797366758161,0,0,7.299797366758161,1.0,0.0,2,0,3,1,4.0,7,0,0,0,0,7.0,2,2.0,620.0,3,3,0.0,252,73,0,0,0,0,1,3,0,1,2,1,0,0,0,0
59,1,0,4.2467757786272395,8.525645635232194e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,51,51,1,1,5,5,0,150.0,3,3,3,3,3,1,4,856.0,3,1,125.0,1143.0,0,3,0.0,0,7.04141166379481,0,0,7.04141166379481,1.0,0.0,1,0,3,1,3.0,6,0,0,0,0,51.0,2,1.0,308.0,3,3,0.0,0,0,0,0,0,0,1,4,0,0,5,1,0,1,0,0
60,1,0,4.465908118654584,3.12362461075023e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,51,51,1,1,5,5,0,91.0,3,3,3,3,3,1,3,936.0,1,0,270.0,1206.0,0,2,0.0,0,7.095064377287131,0,0,7.095064377287131,0.0,0.0,1,0,3,1,3.0,6,0,0,0,0,51.0,2,1.0,312.0,3,3,0.0,0,21,0,0,0,0,1,0,0,0,5,1,0,0,0,0
61,1,0,4.382026634673881,1.3506385526334367e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,51,51,1,1,5,5,0,432.0,3,3,3,3,3,1,3,734.0,1,0,510.0,1244.0,0,5,0.0,0,7.365180126021013,0,0,7.365180126021013,1.0,0.0,1,1,3,1,3.0,6,0,2,4,0,54.0,1,2.0,440.0,3,3,0.0,0,28,0,0,1,0,1,2,0,0,6,1,0,0,0,0
62,1,0,4.0943445622221,1.4158750180023268e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,54,54,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,832.0,832.0,0,3,0.0,0,6.723832440821209,505,0,7.198183577101943,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,54.0,1,1.0,263.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0
63,1,0,4.0943445622221,4.053544823870923e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,58,58,1,1,5,5,0,0.0,3,3,3,3,3,1,4,339.0,1,0,525.0,864.0,0,3,0.0,0,6.96979066990159,0,0,6.96979066990159,0.0,1.0,1,0,2,1,2.0,4,0,0,0,0,58.0,1,1.0,318.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0
64,1,0,4.77912349311153,3.805273724524198e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,55,55,1,1,5,5,0,0.0,3,4,3,3,3,1,3,648.0,1,0,324.0,972.0,0,3,0.0,0,6.879355804460439,0,0,6.879355804460439,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,55.0,1,1.0,305.0,3,3,0.0,0,0,1,0,0,0,1,2,0,0,6,1,0,0,0,0
65,1,0,4.248495242049359,6.082151521200324e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,52,52,1,1,5,5,0,0.0,3,3,3,3,3,3,3,532.0,1,0,456.0,988.0,0,3,0.0,0,6.895682697747868,0,0,6.895682697747868,1.0,0.0,1,0,2,1,3.0,5,0,0,0,0,52.0,1,1.0,264.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
66,1,0,4.174387269895637,6.711483943955511e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,7,90,16,1,1,5,5,0,0.0,3,3,3,3,3,1,1,0.0,1,0,576.0,576.0,0,4,0.0,0,6.892641641172089,0,0,6.892641641172089,0.0,1.0,1,0,2,1,3.0,4,0,0,0,0,21.0,1,2.0,676.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0
67,1,0,4.0943445622221,8.713626763616497e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,62,6,1,1,5,5,0,0.0,3,3,3,3,3,1,5,481.0,3,1,161.0,816.0,0,3,0.0,0,6.704414354964107,408,0,7.1098794630722715,1.0,0.0,1,0,3,1,3.0,5,0,0,0,0,60.0,1,1.0,280.0,3,3,0.0,414,0,0,0,0,0,1,2,0,0,5,1,0,0,0,0
68,1,0,4.394449154672439,4.387470413342826e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,50,50,1,1,5,5,0,0.0,3,3,3,3,3,1,3,588.0,2,1,237.0,1175.0,0,5,0.0,0,7.069023426578259,0,0,7.069023426578259,0.0,0.0,1,1,3,1,3.0,6,0,0,0,0,50.0,2,2.0,484.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
69,1,0,4.382026634673881,9.565381442394164e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,47,26,1,1,5,5,0,218.0,3,3,3,3,3,4,4,717.0,2,1,415.0,1395.0,0,3,0.0,0,7.240649694255466,0,0,7.240649694255466,1.0,0.0,1,0,2,1,3.0,7,0,1,3,0,47.0,2,2.0,440.0,3,3,0.0,657,0,1,0,1,0,1,0,0,0,5,1,0,0,0,0
70,1,0,4.0943445622221,1.2953569932019246e+45,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,110,56,1,1,5,5,0,771.0,3,3,3,3,3,1,5,48.0,1,0,661.0,709.0,0,3,0.0,0,7.053585727193677,687,0,7.519692404116539,1.0,0.0,1,0,3,1,3.0,9,0,2,4,0,110.0,1,1.0,240.0,3,3,0.0,84,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
71,1,0,4.02535169073515,5.5262049287250025e+44,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,90,60,1,1,5,5,0,0.0,3,3,3,3,3,1,4,579.0,1,0,357.0,936.0,0,3,0.0,0,6.841615476477592,0,0,6.841615476477592,1.0,0.0,1,0,2,1,3.0,5,0,1,4,0,31.704032258064444,1,0.0,0.0,3,3,0.0,51,0,1,0,0,0,1,3,0,0,5,1,0,0,0,1
72,1,0,4.23410650459726,1.4078841305474827e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,53,53,1,1,5,5,0,0.0,3,3,3,3,3,2,4,274.0,3,1,0.0,1347.0,0,4,0.0,0,7.205635176410364,0,0,7.205635176410364,1.0,1.0,1,0,3,1,4.0,6,0,0,0,0,53.0,1,2.0,551.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
73,1,0,3.912023005428146,1.2315965459820069e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,72,10,1,1,5,5,0,0.0,3,3,3,4,3,1,1,0.0,1,0,827.0,827.0,0,4,0.0,0,6.717804695023691,424,0,7.1316985104669115,0.0,0.0,1,0,3,1,2.0,6,0,0,0,0,72.0,1,1.0,240.0,2,3,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
74,1,0,4.23410650459726,1.0936348663969732e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,62,1,1,1,5,5,0,0.0,3,4,3,3,3,1,4,780.0,1,0,247.0,1027.0,0,5,0.0,0,6.934397209928558,606,0,7.398174092970465,0.0,0.0,1,0,3,1,4.0,7,0,1,4,0,62.0,1,1.0,240.0,3,3,0.0,0,100,1,0,0,0,1,0,0,0,6,1,0,0,0,0
75,1,0,4.2467757786272395,1.1408458816603247e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,90,48,1,1,5,5,0,0.0,3,3,3,3,3,1,3,176.0,1,0,832.0,1008.0,0,3,0.0,0,6.966024187106113,185,0,7.126890808898808,0.0,0.0,1,0,3,1,3.0,6,0,0,0,0,48.0,1,1.0,315.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0
76,1,0,4.219507705176107,8.3619103416082e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,2,2,87,40,1,1,5,5,0,0.0,3,2,3,2,2,1,1,0.0,1,0,678.0,678.0,0,3,0.0,0,6.723832440821209,0,0,6.723832440821209,0.0,0.0,1,0,2,1,3.0,5,0,1,4,0,82.0,1,2.0,780.0,2,2,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
77,1,0,4.0943445622221,7.773203708491786e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,8,9,110,7,1,1,5,5,0,0.0,4,4,3,3,3,1,1,0.0,1,0,930.0,930.0,0,3,0.0,0,6.835184586147301,636,0,7.356279876550748,0.0,0.0,2,0,3,1,4.0,7,0,0,0,0,80.0,1,1.0,288.0,3,3,0.0,54,228,1,0,0,0,1,0,0,0,4,1,0,0,0,0
78,1,0,3.912023005428146,3.45778591436026e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,8,9,120,8,1,1,5,5,0,0.0,4,4,3,2,2,1,1,0.0,1,0,346.0,346.0,0,5,0.0,0,7.053585727193677,1111,0,7.7266536648476425,0.0,0.0,3,0,3,1,4.0,7,0,0,0,0,7.0,1,2.0,624.0,3,3,0.0,0,108,0,0,0,0,1,0,0,0,4,1,0,0,0,0
79,1,0,4.605170185988092,3.681165071275892e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,3,100,60,1,1,5,5,0,0.0,3,2,3,3,3,2,1,0.0,1,0,840.0,840.0,0,2,0.0,0,7.028201432058005,1128,0,7.721348612617949,0.0,0.0,2,0,4,2,2.0,12,0,0,0,0,31.704032258064444,1,0.0,0.0,3,3,0.0,0,18,1,0,0,0,1,0,0,0,6,1,0,0,0,1
80,1,0,4.0943445622221,2.5712468319863726e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,88,16,1,1,5,5,0,0.0,3,3,3,2,3,1,3,283.0,1,0,455.0,738.0,0,5,0.0,0,6.7661917146603505,602,0,7.293017679772782,0.0,0.0,1,1,2,1,3.0,6,0,0,0,0,40.0,1,2.0,624.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
81,1,0,3.970291913552122,1.4859035457867533e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,60,13,1,1,5,5,0,0.0,3,4,3,3,3,1,3,788.0,1,0,200.0,988.0,0,5,0.0,0,6.937314081223682,582,0,7.385230923066573,0.0,0.0,1,1,3,1,3.0,7,0,0,0,0,60.0,1,1.0,363.0,3,3,0.0,0,0,0,0,0,0,1,3,0,0,3,1,0,0,0,0
82,1,0,4.2467757786272395,5.673683664550599e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,7,88,5,1,1,5,5,0,0.0,3,3,3,4,3,1,4,474.0,1,0,634.0,1108.0,0,3,0.0,0,7.05617528410041,908,0,7.63433723562832,0.0,0.0,1,1,3,1,4.0,8,0,1,4,0,82.0,1,1.0,315.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,5,1,0,1,0,0
83,1,0,3.912023005428146,2.162172060446831e+45,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,7,85,60,1,1,5,5,0,0.0,3,3,3,3,3,1,3,188.0,1,0,577.0,765.0,0,3,0.0,0,6.639875833826536,0,0,6.639875833826536,1.0,0.0,1,0,2,1,4.0,4,0,0,0,0,84.0,1,1.0,200.0,2,3,0.0,135,0,1,0,0,0,1,3,0,0,4,1,0,0,0,0
84,1,0,3.912023005428146,2.1313623280815993e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,71,60,1,1,5,5,0,0.0,3,3,3,3,4,1,4,452.0,2,1,144.0,608.0,0,3,0.0,0,6.410174881966167,524,0,7.0317412587631285,1.0,0.0,1,0,2,1,3.0,5,0,0,0,0,71.0,1,1.0,240.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,4,1,0,0,0,0
85,1,0,3.912023005428146,2.1313623280815993e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,6,70,60,1,1,5,5,0,0.0,3,4,3,3,3,1,2,264.0,1,0,308.0,572.0,0,5,0.0,0,6.742880635791903,348,0,7.086737934510577,0.0,1.0,1,1,3,1,3.0,6,0,2,4,0,37.0,1,2.0,576.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0
86,1,0,3.970291913552122,4.428596252505788e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,6,68,60,1,1,5,5,0,300.0,3,3,3,3,3,1,3,360.0,2,1,316.0,835.0,0,3,0.0,0,6.86171134048073,498,0,7.2813856635702825,0.0,0.0,1,1,3,1,4.0,7,0,2,2,0,68.0,1,1.0,240.0,3,3,0.0,0,0,1,0,1,0,1,0,0,0,3,1,0,0,0,0
87,1,0,3.912023005428146,2.1313623280815993e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,62,60,1,1,5,5,0,0.0,3,3,3,3,3,1,3,300.0,1,0,480.0,780.0,0,3,0.0,0,6.659293919683638,636,0,7.255591274253665,0.0,0.0,1,1,3,1,3.0,6,0,0,0,0,62.0,1,1.0,312.0,3,3,0.0,221,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0
88,1,0,3.9512437185814275,3.48689570423606e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,74,30,1,1,5,5,0,0.0,3,3,3,3,2,1,3,276.0,1,0,252.0,528.0,0,4,0.0,0,6.306275286948016,492,0,6.946975992135418,0.0,0.0,1,0,2,1,3.0,5,0,0,0,0,31.0,3,2.0,624.0,3,3,0.0,306,0,1,0,0,0,1,0,0,0,5,1,0,0,0,0
89,1,0,3.9512437185814275,3.48689570423606e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,80,60,1,1,5,5,0,0.0,3,3,3,3,3,1,2,448.0,1,0,480.0,928.0,0,3,0.0,0,6.833031732786201,608,0,7.336936913707618,0.0,0.0,2,0,4,1,3.0,7,0,1,4,0,80.0,1,2.0,480.0,3,3,0.0,0,10,0,0,0,0,1,3,0,0,3,1,0,0,0,0
90,1,0,3.9318256327243257,2.7327252315873144e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,87,60,1,1,5,5,0,0.0,3,3,3,2,2,1,5,960.0,1,0,164.0,1124.0,0,3,0.0,0,6.97354301952014,0,0,6.97354301952014,1.0,0.0,1,0,2,1,3.0,5,0,1,4,0,87.0,1,1.0,288.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0
91,1,0,4.04305126783455,9.129356321411858e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,5,95,60,1,1,5,5,0,0.0,3,2,3,3,3,1,1,0.0,1,0,888.0,888.0,0,5,0.0,0,6.78897174299217,1074,0,7.581719640125308,0.0,0.0,1,1,4,1,3.0,9,0,1,3,0,95.0,1,2.0,572.0,3,3,0.0,160,0,1,0,0,0,1,4,0,0,6,1,0,0,0,0
92,1,0,4.0943445622221,3.1711356775502373e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,98,1,1,1,5,5,0,0.0,4,4,3,3,3,1,1,0.0,1,0,780.0,780.0,0,5,0.0,0,6.659293919683638,780,0,7.352441100243583,0.0,0.0,1,1,3,1,4.0,7,0,0,0,0,31.704032258064444,1,0.0,0.0,3,3,0.0,344,0,0,0,1,0,1,0,0,0,5,1,0,0,0,1
93,1,0,3.9512437185814275,4.709096000695012e+42,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,8,90,17,1,1,5,5,0,0.0,3,4,3,3,3,1,1,0.0,1,0,662.0,662.0,0,5,0.0,0,6.495265555937008,662,0,7.188412736496954,0.0,1.0,1,0,3,1,3.0,6,0,0,0,0,90.0,1,1.0,180.0,3,3,0.0,0,0,1,0,0,0,1,4,0,0,2,1,0,0,0,0
94,1,0,4.605170185988092,2.6190034325708255e+51,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,51,51,1,1,5,5,0,90.0,3,3,3,4,3,1,3,766.0,1,0,656.0,1422.0,0,4,0.0,0,7.423568444259167,0,0,7.423568444259167,0.0,0.0,2,0,3,1,3.0,8,0,2,4,0,51.0,1,1.0,365.0,3,3,0.0,0,132,0,0,0,0,1,0,0,0,5,1,0,0,0,0
95,1,0,4.276666119016055,2.8001693627079044e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,3,93,60,1,1,5,5,0,0.0,3,3,3,4,2,1,1,0.0,1,0,689.0,689.0,0,4,0.0,0,6.586171654854675,499,0,7.1098794630722715,0.0,0.0,1,1,3,1,0.0,6,0,0,0,0,93.0,1,1.0,180.0,2,2,0.0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
96,1,0,4.0943445622221,1.1437691547113696e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,4,95,60,1,1,5,5,0,0.0,2,2,3,3,3,1,3,1026.0,1,0,186.0,1212.0,0,3,0.0,0,7.10002716662926,180,0,7.238496840894365,1.0,0.0,1,0,3,1,3.0,6,0,0,0,0,31.704032258064444,1,0.0,0.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1
97,1,0,4.174387269895637,2.135824983880217e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,70,60,1,1,5,5,0,0.0,3,3,3,2,3,1,2,368.0,1,0,232.0,600.0,0,5,0.0,0,6.396929655216146,319,0,6.823286122355687,0.0,0.0,1,0,3,1,3.0,5,0,0,0,0,70.0,1,1.0,231.0,3,3,0.0,0,0,1,0,0,0,1,3,0,0,3,1,0,0,0,0
98,1,0,4.2467757786272395,5.272466992580019e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,1,103,60,1,1,5,5,0,0.0,3,3,3,3,3,1,3,73.0,1,0,634.0,707.0,0,3,0.0,0,6.848005274576363,942,0,7.5411524551363085,0.0,0.0,1,1,4,1,3.0,7,0,0,0,0,31.704032258064444,1,0.0,0.0,3,3,0.0,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,1
99,1,0,4.0943445622221,2.35553491902747e+46,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,100,60,1,1,5,5,0,0.0,3,4,3,3,3,2,2,736.0,1,0,120.0,856.0,0,4,0.0,0,6.841615476477592,744,0,7.426549072397305,1.0,0.0,2,0,2,2,3.0,7,0,1,4,0,100.0,1,2.0,450.0,3,2,0.0,56,144,0,0,0,0,1,0,0,0,6,1,0,0,0,0
100,1,0,4.276666119016055,3.3037031319018366e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,3,43,43,1,1,5,5,0,72.0,2,2,3,3,3,1,5,704.0,1,0,1128.0,1832.0,0,3,0.0,0,7.513163545234075,0,0,7.513163545234075,2.0,0.0,2,0,4,2,3.0,8,0,0,0,0,31.704032258064444,1,0.0,0.0,3,3,0.0,0,58,0,0,0,0,1,0,0,0,5,1,0,0,0,1
101,1,0,4.174387269895637,5.737981858730987e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,44,2,1,1,5,5,0,47.0,3,3,3,3,3,2,4,240.0,3,1,150.0,864.0,0,5,0.0,0,6.79346613258001,0,0,6.79346613258001,1.0,0.0,1,0,3,1,4.0,5,0,0,0,0,44.0,1,1.0,416.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
102,1,0,4.174387269895637,6.040546093249885e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,42,42,1,1,5,5,0,0.0,3,3,3,3,3,1,6,775.0,1,0,89.0,864.0,0,5,0.0,0,6.761572768804055,0,0,6.761572768804055,1.0,0.0,1,0,2,1,3.0,4,0,0,0,0,41.0,1,1.0,280.0,3,3,0.0,226,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0
103,1,0,4.2467757786272395,3.086405728595132e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,32,32,1,1,5,5,0,0.0,3,3,3,4,3,3,6,1319.0,1,0,0.0,1319.0,0,3,0.0,0,7.224753405767971,0,0,7.224753405767971,1.0,0.0,1,0,3,1,3.0,5,0,2,3,0,32.0,3,2.0,591.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0
104,1,0,4.454347296253507,5.546460510718355e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,5,42,42,1,1,5,5,0,0.0,3,4,3,3,4,1,3,267.0,5,1,0.0,720.0,0,5,0.0,0,6.579251212010101,720,0,7.272398392570047,0.0,0.0,1,1,4,1,3.0,7,0,2,3,0,42.0,1,2.0,480.0,3,3,0.0,192,38,0,0,0,0,1,3,0,0,3,1,0,0,0,0
105,1,0,4.2467757786272395,8.100324014482976e+52,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,7,33,9,1,1,5,5,0,0.0,4,4,3,4,3,4,5,1092.0,1,0,328.0,1420.0,0,4,0.0,0,7.301822342137932,0,0,7.301822342137932,1.0,0.0,1,1,1,1,3.0,4,0,2,3,0,33.0,2,2.0,690.0,3,3,0.0,496,0,0,0,0,0,1,0,0,0,4,1,0,1,0,0
106,1,0,4.543294782270004,4.936871129872432e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,4,83,60,1,1,5,5,0,0.0,3,3,3,2,3,1,1,0.0,1,0,660.0,660.0,0,3,0.0,0,6.628041376179533,0,0,6.628041376179533,0.0,0.0,1,0,2,1,3.0,4,0,0,0,0,65.0,1,2.0,440.0,3,3,0.0,80,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
107,1,0,4.2467757786272395,1.0762583317676867e+52,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,5,32,18,1,1,5,5,0,288.0,3,3,3,4,3,3,5,964.0,1,0,153.0,1117.0,0,5,0.0,0,7.018401799069201,864,0,7.591357046698551,1.0,0.0,2,1,4,1,4.0,8,0,1,3,0,32.0,3,2.0,522.0,3,3,0.0,336,104,0,0,0,0,1,0,0,0,5,1,0,1,0,0
108,1,0,4.820281565605037,3.1334420273515567e+52,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,3,4,72,20,1,1,5,5,0,0.0,3,3,3,3,3,2,4,288.0,2,1,0.0,972.0,0,3,0.0,0,6.9584483932976555,558,0,7.383989457978509,0.0,1.0,2,0,4,1,2.0,8,0,1,4,0,72.0,2,1.0,480.0,3,3,0.0,0,0,1,0,0,0,1,0,0,1,6,1,0,0,0,0
109,1,0,4.174387269895637,7.328561396304496e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,60,23,1,1,5,5,0,0.0,3,3,3,3,3,1,6,104.0,3,1,172.0,663.0,0,5,0.0,0,6.97914527506881,0,0,6.97914527506881,1.0,0.0,1,0,3,1,4.0,6,0,1,3,0,23.0,1,1.0,467.0,3,3,0.0,0,52,1,0,0,0,1,3,0,0,6,1,0,0,0,0
110,1,0,3.912023005428146,5.5816749598112473e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,4,6,63,31,1,1,5,5,0,0.0,3,3,3,3,2,1,2,192.0,1,0,564.0,756.0,0,5,0.0,0,7.063903961472068,0,1,7.333676395657684,0.0,0.0,1,0,3,1,3.0,8,0,1,3,0,63.0,1,1.0,209.0,2,3,0.0,0,0,0,0,0,0,1,3,0,0,6,1,0,0,0,0
111,1,0,4.31748811353631,7.044439756001777e+48,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,7,56,12,1,1,5,5,0,0.0,3,3,3,3,3,3,4,954.0,1,0,218.0,1172.0,0,3,0.0,0,7.066466970136958,0,0,7.066466970136958,1.0,0.0,1,0,3,1,3.0,5,0,0,0,0,56.0,3,1.0,366.0,3,3,0.0,240,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0
112,1,0,3.784189633918261,1.4422171824432966e+52,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,1,0,1,1,5,5,0,96.0,4,3,3,4,3,4,6,1346.0,1,0,162.0,1508.0,0,5,0.0,0,7.318539548567902,0,0,7.318539548567902,1.0,0.0,1,0,1,1,4.0,5,0,2,3,0,1.0,2,2.0,572.0,3,3,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
113,1,0,4.2467757786272395,5.381342100724505e+49,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,5,3,46,46,1,1,5,5,0,0.0,3,2,3,3,3,2,1,0.0,1,0,1250.0,1250.0,0,5,0.0,0,7.168579897264035,0,0,7.168579897264035,0.0,0.0,2,0,3,1,3.0,5,0,0,0,0,46.0,1,2.0,504.0,3,2,0.0,0,144,0,0,0,0,1,0,0,0,6,1,0,1,0,0
114,1,0,4.418840607796598,1.2528196051118547e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,23,23,1,1,5,5,0,177.0,4,3,3,4,3,4,6,1433.0,1,0,0.0,1433.0,0,5,0.0,0,7.267525427828172,0,0,7.267525427828172,1.0,0.0,1,1,1,1,4.0,4,0,2,3,0,23.0,2,2.0,528.0,4,4,0.0,0,278,0,0,1,0,1,3,0,0,6,1,0,0,0,0
115,1,0,4.465908118654584,1.855891954392783e+50,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,6,7,17,17,1,1,5,5,0,85.0,4,4,3,4,3,1,6,860.0,1,0,86.0,946.0,0,5,0.0,0,6.871091294610546,838,0,7.496652438168283,0.0,1.0,2,1,3,1,4.0,8,0,1,4,0,10.0,2,4.0,1017.0,3,3,0.0,450,92,0,0,0,0,1,0,0,0,5,1,0,0,0,0
116,1,0,4.1588830833596715,2.7685915644625433e+47,0,0.0,2,0.0,0,3,2,11,4,0,0.0,2,7,5,0,0,1,1,5,5,0,80.0,4,3,3,4,3,1,6,24.0,1,0,1198.0,1222.0,0,5,0.0,0,7.108244139731541,0,0,7.108244139731541,0.0,0.0,2,0,2,1,4.0,6,0,0,0,0,1.0,2,2.0,615.0,3,3,0.0,0,54,0,0,0,0,1,0,0,0,3,1,0,0,0,0
